icd_code,n,d,rate
S61042A,0,2,0.0
S61051A,0,6,0.0
S61052A,0,4,0.0
S61111A,0,4,0.0
S61112A,0,10,0.0
S61122A,0,1,0.0
S61201A,0,1,0.0
S61202A,0,1,0.0
S61210A,0,76,0.0
S61210D,0,3,0.0
S61211A,0,121,0.0
S61211D,0,4,0.0
S61211S,0,1,0.0
S61212A,0,44,0.0
S61212S,0,1,0.0
S61213A,1,56,0.017857142857142856
S61213D,0,1,0.0
S61213S,0,1,0.0
S61214A,0,23,0.0
S61214D,0,2,0.0
S61215A,0,21,0.0
S61215D,0,1,0.0
S61216A,0,34,0.0
S61216D,0,1,0.0
S61217A,1,35,0.02857142857142857
S61217D,0,1,0.0
S61219D,0,1,0.0
S61221A,0,1,0.0
S61223A,0,1,0.0
S61225A,0,1,0.0
S61230A,0,3,0.0
S61231A,0,12,0.0
S61232A,0,3,0.0
S61233A,0,10,0.0
S61234A,0,7,0.0
S61235A,0,1,0.0
S61236A,0,3,0.0
S61239A,0,6,0.0
S61243A,0,1,0.0
S61247A,0,1,0.0
S61250A,0,2,0.0
S61251A,0,4,0.0
S61252A,0,1,0.0
S61253A,0,2,0.0
S61254A,0,1,0.0
S61255A,0,3,0.0
S61256A,1,2,0.5
S61257A,0,2,0.0
S61301A,0,1,0.0
S61304A,0,1,0.0
S61310A,0,4,0.0
S61311A,0,5,0.0
S61312A,0,4,0.0
S61313A,1,5,0.2
S61314A,0,2,0.0
S61315A,0,5,0.0
S61316A,0,1,0.0
S61317A,0,3,0.0
S61335A,0,1,0.0
S61341A,0,1,0.0
S61345A,0,1,0.0
S61402A,0,1,0.0
S61411A,0,65,0.0
S61411D,0,2,0.0
S61412A,1,88,0.011363636363636364
S61412D,0,1,0.0
S61412S,0,1,0.0
S61421A,0,6,0.0
S61422A,0,1,0.0
S61431A,0,12,0.0
S61432A,0,12,0.0
S61432D,0,1,0.0
S61442A,0,2,0.0
S61451A,1,15,0.06666666666666667
S61452A,0,5,0.0
S61511A,0,11,0.0
S61512A,1,16,0.0625
S61522A,0,2,0.0
S61531A,0,1,0.0
S61532A,1,3,0.3333333333333333
S61551A,0,3,0.0
S62001A,0,5,0.0
S62002A,1,9,0.1111111111111111
S62012A,0,1,0.0
S62031A,0,1,0.0
S62101A,0,1,0.0
S62102A,0,1,0.0
S62111A,0,3,0.0
S62112A,0,2,0.0
S62114A,0,1,0.0
S62115A,0,3,0.0
S62121A,0,1,0.0
S62141A,0,4,0.0
S62171A,0,1,0.0
S62201A,0,1,0.0
S62231A,0,2,0.0
S62232A,0,1,0.0
S62234A,0,1,0.0
S62241A,0,1,0.0
S62291B,0,1,0.0
S62304A,0,1,0.0
S62306A,0,4,0.0
S62307A,0,4,0.0
S62311A,0,1,0.0
S62312A,0,1,0.0
S62313A,0,1,0.0
S62314A,0,1,0.0
S62316A,0,5,0.0
S62317A,0,3,0.0
S62320A,0,2,0.0
S62321A,0,1,0.0
S62323A,0,2,0.0
S62324A,0,2,0.0
S62326A,0,3,0.0
S62327A,0,1,0.0
S62327B,0,1,0.0
S62336A,0,4,0.0
S62337A,0,1,0.0
S62344A,1,2,0.5
S62346A,0,2,0.0
S62347A,0,1,0.0
S62354A,0,1,0.0
S62356A,0,1,0.0
S62365B,0,1,0.0
S62367A,0,1,0.0
S62390B,0,1,0.0
S62392A,0,1,0.0
S62394A,0,1,0.0
S62395A,0,1,0.0
S62396A,0,7,0.0
S62397A,0,3,0.0
S62501D,0,1,0.0
S62511A,0,1,0.0
S62511B,0,2,0.0
S62512A,0,2,0.0
S62515A,0,2,0.0
S62521A,0,2,0.0
S62521B,0,3,0.0
S62522A,0,2,0.0
S62522B,0,1,0.0
S62525A,0,2,0.0
S62525B,1,1,1.0
S62601B,0,1,0.0
S62606A,0,1,0.0
S62607A,0,1,0.0
S62611A,0,5,0.0
S62611B,0,3,0.0
S62612A,0,3,0.0
S62612B,0,1,0.0
S62613A,0,1,0.0
S62613B,0,1,0.0
S62614A,0,1,0.0
S62614B,0,1,0.0
S62615A,0,1,0.0
S62615B,0,1,0.0
S62616A,0,4,0.0
S62617A,0,4,0.0
S62617B,0,3,0.0
S62620A,0,1,0.0
S62620B,0,1,0.0
S62621B,0,2,0.0
S62622A,1,3,0.3333333333333333
S62622B,0,1,0.0
S62623A,0,1,0.0
S62624A,0,2,0.0
S62626A,0,2,0.0
S62627A,0,1,0.0
S62627B,0,2,0.0
S62630A,0,1,0.0
S62630B,0,3,0.0
S62631A,0,1,0.0
S62631B,0,3,0.0
S62632A,0,2,0.0
S62632B,0,3,0.0
S62632D,0,1,0.0
S62633A,0,3,0.0
S62633B,0,2,0.0
S62634A,0,5,0.0
S62634B,0,4,0.0
S62635A,0,6,0.0
S62635B,0,3,0.0
S62636A,0,3,0.0
S62637A,0,3,0.0
S62637B,0,2,0.0
S62639A,0,1,0.0
S62640A,0,1,0.0
S62643A,0,1,0.0
S62645A,0,1,0.0
S62647A,0,1,0.0
S62651A,0,1,0.0
S62655A,0,2,0.0
S62656A,0,1,0.0
S62657A,0,1,0.0
S62661A,0,1,0.0
S62662A,0,3,0.0
S62663B,0,1,0.0
S6291XA,0,1,0.0
S6292XA,0,1,0.0
S63035A,0,1,0.0
S63044A,0,1,0.0
S63064A,0,1,0.0
S63092A,0,1,0.0
S63095A,0,2,0.0
S63105A,0,2,0.0
S63114A,0,2,0.0
S63124A,0,1,0.0
S63125A,0,1,0.0
S63144A,0,1,0.0
S63145A,0,3,0.0
S63206A,0,1,0.0
S63251A,0,1,0.0
S63252A,0,1,0.0
S63255A,0,1,0.0
S63263A,0,2,0.0
S63276A,0,1,0.0
S63280A,0,1,0.0
S63281A,0,3,0.0
S63282A,0,1,0.0
S63283A,0,2,0.0
S63284A,0,4,0.0
S63284D,0,1,0.0
S63285A,0,2,0.0
S63286A,0,6,0.0
S63287A,0,7,0.0
S63296A,0,2,0.0
S63297A,0,2,0.0
S63302A,0,1,0.0
S63404A,0,1,0.0
S63501A,0,26,0.0
S63502A,0,26,0.0
S63591A,0,5,0.0
S63592A,0,4,0.0
S63601A,0,4,0.0
S63602A,0,5,0.0
S63610A,0,2,0.0
S63611A,0,1,0.0
S63612A,0,1,0.0
S63615A,0,1,0.0
S63616A,0,1,0.0
S63619A,0,1,0.0
S63622A,0,3,0.0
S63635A,0,1,0.0
S63637A,0,1,0.0
S63641A,0,1,0.0
S63681A,0,1,0.0
S63682A,0,1,0.0
S63697A,0,1,0.0
S638X1A,0,2,0.0
S638X2A,0,1,0.0
S6391XA,0,2,0.0
S6392XA,0,1,0.0
S6401XA,0,1,0.0
S6412XA,0,2,0.0
S6421XA,0,2,0.0
S64490A,0,2,0.0
S64491A,0,1,0.0
S64495A,0,2,0.0
S65012A,0,1,0.0
S65511A,0,1,0.0
S65812A,0,1,0.0
S66001A,0,1,0.0
S66021A,0,1,0.0
S66106A,0,1,0.0
S66120A,0,3,0.0
S66121A,0,2,0.0
S66126A,0,1,0.0
S66127A,0,1,0.0
S66128A,0,1,0.0
S66222A,0,1,0.0
S66307A,0,1,0.0
S66312A,0,2,0.0
S66315A,0,1,0.0
S66320A,0,2,0.0
S66321A,0,2,0.0
S66322A,0,1,0.0
S66324A,0,1,0.0
S66326A,0,1,0.0
S66327A,0,1,0.0
S66395A,0,1,0.0
S66812A,0,1,0.0
S66821A,0,5,0.0
S66911A,0,2,0.0
S6701XA,0,3,0.0
S6702XA,0,3,0.0
S67190A,0,4,0.0
S67191A,0,1,0.0
S67192A,0,5,0.0
S67193A,0,1,0.0
S67194A,0,1,0.0
S67195A,0,1,0.0
S67196A,0,2,0.0
S67196D,0,1,0.0
S67197A,0,1,0.0
S6721XA,0,2,0.0
S6722XA,0,3,0.0
S6731XA,0,1,0.0
S68012A,0,1,0.0
S68022A,0,4,0.0
S68113A,0,1,0.0
S68115A,0,1,0.0
S68120A,0,2,0.0
S68121A,0,1,0.0
S68122A,1,3,0.3333333333333333
S68123A,0,1,0.0
S68125A,0,2,0.0
S68126A,0,1,0.0
S68522A,0,1,0.0
S68610A,0,1,0.0
S68611A,0,1,0.0
S68612A,0,2,0.0
S68620A,0,1,0.0
S68621A,0,4,0.0
S68622A,0,2,0.0
S68623A,0,4,0.0
S68624A,0,2,0.0
S68625A,0,3,0.0
S68626A,0,2,0.0
S68627A,0,4,0.0
S6981XA,2,33,0.06060606060606061
S6982XA,0,36,0.0
S6991XA,0,30,0.0
S6992XA,0,22,0.0
S7000XA,0,1,0.0
S7001XA,1,27,0.037037037037037035
S7002XA,0,23,0.0
S7011XA,0,14,0.0
S7012XA,0,15,0.0
S70211A,0,1,0.0
S70212A,0,1,0.0
S70262A,0,1,0.0
S70311A,0,2,0.0
S70312A,0,7,0.0
S70351A,0,1,0.0
S70361A,0,2,0.0
S70362A,0,2,0.0
S70371A,0,1,0.0
S70372A,0,1,0.0
S71012A,0,1,0.0
S71111A,0,9,0.0
S71112A,0,4,0.0
S71121A,0,1,0.0
S71131A,0,2,0.0
S71132A,0,3,0.0
S71151A,0,2,0.0
S71152A,0,4,0.0
S72001A,0,1,0.0
S72002A,0,1,0.0
S72091A,0,1,0.0
S72092A,1,1,1.0
S72111A,0,1,0.0
S72112A,0,1,0.0
S72114A,0,1,0.0
S72115A,0,1,0.0
S72141A,0,1,0.0
S72142A,0,1,0.0
S72424A,0,1,0.0
S72434B,0,1,0.0
S72455A,0,1,0.0
S72492A,0,1,0.0
S73004A,0,1,0.0
S73014A,0,2,0.0
S73015A,0,1,0.0
S73101A,0,3,0.0
S73102A,0,3,0.0
S73191A,0,1,0.0
S76011A,0,6,0.0
S76012A,0,4,0.0
S76111A,0,2,0.0
S76112A,0,4,0.0
S76311A,0,1,0.0
S76392A,0,1,0.0
S76811A,0,3,0.0
S76812A,0,1,0.0
S76892A,0,1,0.0
S76911A,0,4,0.0
S76912A,0,3,0.0
S79811A,0,3,0.0
S79811D,0,1,0.0
S79812A,0,3,0.0
S79911A,0,2,0.0
S79912A,0,2,0.0
S79921A,0,1,0.0
S8001XA,1,58,0.017241379310344827
S8002XA,0,73,0.0
S8011XA,0,27,0.0
S8012XA,0,41,0.0
S80211A,1,39,0.02564102564102564
S80212A,1,36,0.027777777777777776
S80261A,0,2,0.0
S80262A,0,2,0.0
S80811A,0,12,0.0
S80812A,0,14,0.0
S80819A,0,1,0.0
S80861A,0,3,0.0
S80862A,0,6,0.0
S80871A,0,1,0.0
S80872A,0,1,0.0
S81011A,0,12,0.0
S81011D,0,1,0.0
S81012A,1,17,0.058823529411764705
S81031A,1,3,0.3333333333333333
S81032A,0,1,0.0
S81042A,0,1,0.0
S81801A,0,1,0.0
S81811A,1,25,0.04
S81811D,0,1,0.0
S81812A,0,35,0.0
S81812D,0,1,0.0
S81831A,0,6,0.0
S81832A,0,1,0.0
S81841A,0,1,0.0
S81851A,0,1,0.0
S81852A,0,4,0.0
S82001A,0,3,0.0
S82002A,0,1,0.0
S82002D,0,1,0.0
S82031A,0,1,0.0
S82032A,0,1,0.0
S82034A,1,1,1.0
S82091A,0,8,0.0
S82092A,0,2,0.0
S82112A,0,1,0.0
S82122A,0,1,0.0
S82141A,0,5,0.0
S82142A,0,7,0.0
S82144A,0,2,0.0
S82145A,0,2,0.0
S82231A,0,1,0.0
S82235A,0,1,0.0
S82251A,0,1,0.0
S82292A,0,1,0.0
S82292B,0,1,0.0
S82301A,0,1,0.0
S82302A,0,3,0.0
S82402A,0,1,0.0
S82424A,0,1,0.0
S82425A,0,2,0.0
S82431A,0,4,0.0
S82432A,0,4,0.0
S82445A,0,1,0.0
S82452A,0,1,0.0
S82454A,0,1,0.0
S82491A,0,5,0.0
S8251XA,0,3,0.0
S8252XA,0,2,0.0
S8254XA,0,3,0.0
S8261XA,0,8,0.0
S8262XA,0,6,0.0
S8264XA,1,5,0.2
S8265XA,0,1,0.0
S82831A,1,20,0.05
S82832A,0,20,0.0
S82841A,0,8,0.0
S82842A,0,3,0.0
S82852A,0,5,0.0
S82861A,0,1,0.0
S82891A,0,3,0.0
S82892A,0,3,0.0
S83002A,0,1,0.0
S83004A,0,2,0.0
S83005A,0,3,0.0
S83014A,0,3,0.0
S83015A,0,3,0.0
S83095A,0,1,0.0
S83207A,0,1,0.0
S83411A,0,2,0.0
S83421A,0,2,0.0
S83511A,0,1,0.0
S83512A,0,3,0.0
S838X1A,2,23,0.08695652173913043
S838X2A,0,18,0.0
S8391XA,0,47,0.0
S8392XA,0,38,0.0
S86001A,0,1,0.0
S86011A,0,4,0.0
S86012A,0,10,0.0
S86092A,0,1,0.0
S86101A,0,1,0.0
S86111A,0,5,0.0
S86112A,0,2,0.0
S86802A,0,2,0.0
S86811A,0,16,0.0
S86812A,0,5,0.0
S86819A,0,1,0.0
S86821A,0,1,0.0
S86891A,0,1,0.0
S86892A,0,1,0.0
S86902A,0,1,0.0
S86911A,0,3,0.0
S86912A,0,4,0.0
S8782XA,0,2,0.0
S8981XA,0,50,0.0
S8982XA,0,32,0.0
S8991XA,0,26,0.0
S8992XA,0,29,0.0
S9001XA,0,12,0.0
S9002XA,0,15,0.0
S90111A,0,6,0.0
S90112A,0,7,0.0
S90121A,1,8,0.125
S90122A,0,3,0.0
S90211A,0,2,0.0
S90212A,0,2,0.0
S9031XA,2,28,0.07142857142857142
S9032XA,0,36,0.0
S90411A,0,1,0.0
S90414A,0,1,0.0
S90415A,0,1,0.0
S90422A,0,1,0.0
S90424A,0,2,0.0
S90425A,0,2,0.0
S90426A,0,1,0.0
S90451A,0,1,0.0
S90511A,0,3,0.0
S90512A,0,3,0.0
S90561A,0,3,0.0
S90562A,0,2,0.0
S90572A,0,1,0.0
S90811A,0,6,0.0
S90812A,0,3,0.0
S90812D,0,1,0.0
S90821A,0,8,0.0
S90822A,0,4,0.0
S90829A,0,1,0.0
S90851A,0,4,0.0
S90852A,0,3,0.0
S91002A,0,1,0.0
S91011A,0,6,0.0
S91012A,0,5,0.0
S91012D,0,1,0.0
S91042A,0,1,0.0
S91051A,0,1,0.0
S91052A,0,1,0.0
S91104A,1,2,0.5
S91111A,0,3,0.0
S91112A,1,7,0.14285714285714285
S91113A,0,1,0.0
S91114A,0,4,0.0
S91115A,0,7,0.0
S91132A,0,1,0.0
S91151A,0,1,0.0
S91154A,0,1,0.0
S91201A,0,2,0.0
S91202A,0,3,0.0
S91204A,0,1,0.0
S91211A,0,3,0.0
S91311A,1,19,0.05263157894736842
S91312A,0,8,0.0
S91312D,0,1,0.0
S91312S,0,1,0.0
S91321A,0,3,0.0
S91322A,0,1,0.0
S91331A,0,5,0.0
S91332A,0,4,0.0
S91339A,0,1,0.0
S91341A,0,4,0.0
S91342A,0,2,0.0
S92001A,1,5,0.2
S92002A,0,4,0.0
S92025A,0,1,0.0
S92042A,0,1,0.0
S92061A,0,1,0.0
S92064A,0,1,0.0
S92065A,0,1,0.0
S92102A,0,1,0.0
S92111A,0,1,0.0
S92135A,0,1,0.0
S92141A,0,1,0.0
S92152A,0,2,0.0
S92191A,0,1,0.0
S92211A,0,1,0.0
S92212A,0,1,0.0
S92214A,0,1,0.0
S92221A,0,1,0.0
S92241A,0,1,0.0
S92242A,0,1,0.0
S92251A,0,1,0.0
S92252A,0,3,0.0
S92254A,0,1,0.0
S92312A,0,1,0.0
S92321A,0,3,0.0
S92322A,0,5,0.0
S92325A,0,1,0.0
S92331A,0,3,0.0
S92332A,0,1,0.0
S92341A,0,2,0.0
S92342A,0,3,0.0
S92345A,0,3,0.0
S92351A,0,17,0.0
S92352A,0,20,0.0
S92354A,0,4,0.0
S92355A,0,4,0.0
S92355B,0,1,0.0
S92411A,0,2,0.0
S92412A,0,2,0.0
S92421A,0,8,0.0
S92422A,0,5,0.0
S92424A,0,1,0.0
S92425A,0,1,0.0
S92491A,0,1,0.0
S92511A,0,10,0.0
S92512A,1,7,0.14285714285714285
S92514A,0,1,0.0
S92515A,0,5,0.0
S92521A,0,1,0.0
S92522A,0,2,0.0
S92524A,0,1,0.0
S92525A,0,1,0.0
S92531A,0,4,0.0
S92532A,0,3,0.0
S92532B,0,1,0.0
S92811A,0,1,0.0
S92902A,0,1,0.0
S93112A,0,3,0.0
S93114A,0,1,0.0
S93335A,0,1,0.0
S93401A,1,199,0.005025125628140704
S93402A,0,162,0.0
S93402D,0,1,0.0
S93412A,0,1,0.0
S93431A,0,1,0.0
S93491A,0,10,0.0
S93492A,0,10,0.0
S93502A,0,1,0.0
S93512A,0,1,0.0
S93515A,0,1,0.0
S93601A,0,9,0.0
S93602A,0,15,0.0
S93691A,0,7,0.0
S93692A,0,8,0.0
S96121A,0,1,0.0
S96811A,0,2,0.0
S96812A,0,2,0.0
S96911A,0,2,0.0
S96912A,0,2,0.0
S97111A,0,1,0.0
S97112A,0,1,0.0
S97122A,0,1,0.0
S9781XA,0,2,0.0
S99221A,0,1,0.0
S99811A,1,17,0.058823529411764705
S99812A,0,13,0.0
S99821A,0,6,0.0
S99822A,0,17,0.0
S99911A,0,29,0.0
S99912A,0,17,0.0
S99921A,0,9,0.0
S99922A,0,5,0.0
T148,0,10,0.0
T148XXA,0,2,0.0
T1490XA,0,2,0.0
T1491,0,1,0.0
T1501XA,0,6,0.0
T1502XA,0,9,0.0
T1581XA,0,9,0.0
T1582XA,0,6,0.0
T1591XA,0,2,0.0
T1592XA,0,8,0.0
T161XXA,0,12,0.0
T162XXA,0,9,0.0
T171XXA,0,1,0.0
T17220A,0,1,0.0
T17228A,0,9,0.0
T17298A,0,1,0.0
T17828A,0,1,0.0
T17920A,0,1,0.0
T17990A,0,1,0.0
T18128A,0,58,0.0
T18198A,0,1,0.0
T182XXA,0,5,0.0
T183XXA,0,2,0.0
T185XXA,0,2,0.0
T188XXA,0,3,0.0
T189XXA,0,3,0.0
T190XXA,0,1,0.0
T191XXA,0,1,0.0
T192XXA,0,11,0.0
T2013XA,0,1,0.0
T2016XA,0,1,0.0
T2019XA,0,1,0.0
T2024XA,0,1,0.0
T2026XA,0,1,0.0
T2046XA,0,1,0.0
T2056XA,0,1,0.0
T2102XA,0,1,0.0
T2111XA,0,1,0.0
T2112XA,0,3,0.0
T2121XA,0,1,0.0
T2122XA,0,6,0.0
T2124XA,0,1,0.0
T22021A,0,1,0.0
T22111A,0,2,0.0
T22112A,0,1,0.0
T22131A,0,1,0.0
T22211A,0,3,0.0
T22212A,1,5,0.2
T22231A,0,1,0.0
T22232A,0,1,0.0
T22252A,0,2,0.0
T22491A,0,1,0.0
T22511A,0,2,0.0
T22611A,0,1,0.0
T22612A,0,1,0.0
T22622A,0,1,0.0
T23021A,0,1,0.0
T23051A,0,1,0.0
T23062D,0,1,0.0
T23101A,0,1,0.0
T23121A,0,1,0.0
T23151A,0,1,0.0
T23161A,0,1,0.0
T23162A,0,3,0.0
T23171A,0,2,0.0
T23201A,0,2,0.0
T23211A,0,2,0.0
T23211D,0,1,0.0
T23212A,0,2,0.0
T23221A,0,2,0.0
T23222A,0,3,0.0
T23231A,0,4,0.0
T23232A,1,2,0.5
T23242A,0,1,0.0
T23251A,0,1,0.0
T23252A,0,3,0.0
T23261A,0,3,0.0
T23262A,0,4,0.0
T23271A,0,4,0.0
T23272A,0,1,0.0
T23331A,0,1,0.0
T24101A,0,1,0.0
T24102A,0,1,0.0
T24122A,0,1,0.0
T24211A,0,2,0.0
T24212A,0,7,0.0
T24231A,0,2,0.0
T24292A,0,1,0.0
T25122A,0,1,0.0
T25211A,0,2,0.0
T25221A,0,2,0.0
T25222A,0,3,0.0
T25232A,0,1,0.0
T2661XA,0,1,0.0
T2681XA,0,2,0.0
T2682XA,0,1,0.0
T280XXA,0,1,0.0
T310,0,4,0.0
T33531A,0,3,0.0
T33821A,0,2,0.0
T33822A,0,2,0.0
T33832A,1,4,0.25
T360X5A,2,10,0.2
T361X5A,0,10,0.0
T363X5A,0,1,0.0
T364X5A,0,2,0.0
T366X5A,0,1,0.0
T368X5A,1,7,0.14285714285714285
T3695XA,0,1,0.0
T370X5A,1,8,0.125
T373X5A,0,1,0.0
T375X5A,0,1,0.0
T378X5A,0,3,0.0
T380X5A,0,3,0.0
T383X1A,0,6,0.0
T384X5A,0,1,0.0
T391X1A,0,3,0.0
T391X2A,0,1,0.0
T39311A,0,1,0.0
T39315A,0,2,0.0
T39395A,0,1,0.0
T394X5A,0,1,0.0
T401X1A,0,49,0.0
T402X1A,0,5,0.0
T402X5A,0,3,0.0
T403X1A,0,1,0.0
T404X1A,0,2,0.0
T404X5A,0,2,0.0
T40601A,0,3,0.0
T407X1A,0,16,0.0
T407X5A,0,1,0.0
T408X1A,0,2,0.0
T41291A,0,1,0.0
T413X5A,0,1,0.0
T424X1A,0,7,0.0
T424X2A,0,1,0.0
T426X1A,0,3,0.0
T426X5A,0,3,0.0
T428X5A,0,1,0.0
T43025A,0,1,0.0
T43211A,0,3,0.0
T43215A,0,1,0.0
T43221A,0,3,0.0
T43222A,0,1,0.0
T43291A,0,1,0.0
T43295A,0,1,0.0
T433X5A,0,2,0.0
T434X5A,0,6,0.0
T43592A,0,1,0.0
T43595A,0,2,0.0
T43611A,0,2,0.0
T43621A,0,3,0.0
T4395XA,0,1,0.0
T441X5A,0,1,0.0
T443X5A,0,1,0.0
T445X1A,0,1,0.0
T446X1A,0,1,0.0
T446X5A,0,1,0.0
T447X1A,0,3,0.0
T44901A,0,2,0.0
T44991A,0,1,0.0
T450X5A,0,4,0.0
T451X5A,0,8,0.0
T454X5A,0,1,0.0
T45511A,0,1,0.0
T45515A,1,11,0.09090909090909091
T461X1A,0,1,0.0
T462X1A,0,1,0.0
T463X1A,0,1,0.0
T464X5A,0,3,0.0
T465X1A,0,1,0.0
T466X5A,0,1,0.0
T467X1A,0,1,0.0
T471X5A,0,2,0.0
T481X5A,0,1,0.0
T48291A,0,1,0.0
T48295A,0,1,0.0
T483X1A,0,1,0.0
T483X5A,0,1,0.0
T484X5A,0,1,0.0
T486X5A,0,1,0.0
T490X5A,0,1,0.0
T494X1A,1,3,0.3333333333333333
T494X5A,0,1,0.0
T502X1A,0,1,0.0
T505X5A,0,1,0.0
T508X1A,0,2,0.0
T508X5A,0,15,0.0
T50901A,0,4,0.0
T50904A,0,1,0.0
T50905A,0,2,0.0
T50991A,0,2,0.0
T50995A,0,6,0.0
T50A95A,0,1,0.0
T50B95A,0,1,0.0
T518X1A,0,1,0.0
T521X1A,0,1,0.0
T524X1A,0,1,0.0
T542X1A,0,1,0.0
T543X1A,0,3,0.0
T5491XA,0,2,0.0
T550X1A,0,2,0.0
T551X1A,1,1,1.0
T588X1A,0,1,0.0
T5891XA,0,1,0.0
T592X1A,0,1,0.0
T59811A,0,4,0.0
T59891A,0,2,0.0
T6291XA,0,3,0.0
T63301A,0,2,0.0
T63441A,0,21,0.0
T63461A,0,1,0.0
T63891A,0,1,0.0
T656X1A,0,1,0.0
T65811A,0,2,0.0
T65891A,0,1,0.0
T6591XA,0,1,0.0
T6593XA,0,1,0.0
T670XXA,0,1,0.0
T671XXA,0,1,0.0
T675XXA,0,4,0.0
T68XXXA,0,5,0.0
T69021A,0,2,0.0
T69022A,0,1,0.0
T691XXA,0,1,0.0
T704XXA,1,1,1.0
T754XXA,0,1,0.0
T7589XA,0,7,0.0
T7621XA,0,17,0.0
T7800XA,0,3,0.0
T7801XA,0,5,0.0
T7802XA,0,5,0.0
T7803XA,0,3,0.0
T7804XA,0,2,0.0
T7805XA,0,9,0.0
T7807XA,0,3,0.0
T7808XA,0,1,0.0
T7809XA,0,8,0.0
T781XXA,1,86,0.011627906976744186
T782XXA,1,13,0.07692307692307693
T783XXA,0,28,0.0
T7840XA,5,137,0.0364963503649635
T7849XA,0,25,0.0
T796XXA,0,2,0.0
T79A12A,0,1,0.0
T800XXA,0,1,0.0
T801XXA,0,2,0.0
T80218A,0,2,0.0
T8029XA,0,1,0.0
T8089XA,0,6,0.0
T8130XA,2,20,0.1
T8131XA,1,19,0.05263157894736842
T8132XA,0,1,0.0
T8133XA,0,4,0.0
T8141XA,0,2,0.0
T8149XA,0,8,0.0
T814XXA,1,46,0.021739130434782608
T8172XA,0,1,0.0
T8182XA,0,1,0.0
T8183XA,0,1,0.0
T8189XA,1,29,0.034482758620689655
T82111A,0,1,0.0
T82198A,0,2,0.0
T82199A,0,1,0.0
T8242XA,0,3,0.0
T8249XA,0,1,0.0
T82514A,0,1,0.0
T82520A,0,2,0.0
T82524A,0,4,0.0
T82528A,0,2,0.0
T82534A,0,3,0.0
T82590A,0,1,0.0
T82594A,2,19,0.10526315789473684
T82598A,0,3,0.0
T827XXA,0,1,0.0
T82838A,0,7,0.0
T82848A,0,2,0.0
T82868A,1,19,0.05263157894736842
T82897A,0,4,0.0
T82898A,1,16,0.0625
T829XXA,0,2,0.0
T83020A,0,2,0.0
T83021A,0,1,0.0
T83022A,0,3,0.0
T83028A,0,9,0.0
T83030A,0,1,0.0
T83038A,2,3,0.6666666666666666
T83090A,0,13,0.0
T83091A,0,2,0.0
T83098A,6,49,0.12244897959183673
T8332XA,0,6,0.0
T83428A,0,3,0.0
T83498A,0,1,0.0
T83511A,0,1,0.0
T83598A,0,1,0.0
T8384XA,0,4,0.0
T8389XA,2,16,0.125
T839XXA,0,6,0.0
T84020A,1,5,0.2
T84021A,0,5,0.0
T84124A,0,1,0.0
T84127A,0,1,0.0
T84428A,0,1,0.0
T84498A,0,1,0.0
T8454XA,0,1,0.0
T8489XA,0,1,0.0
T8509XA,0,2,0.0
T85518A,0,3,0.0
T85520A,0,1,0.0
T85528A,1,7,0.14285714285714285
T85598A,3,21,0.14285714285714285
T85618A,0,7,0.0
T85628A,1,10,0.1
T85638A,0,1,0.0
T85698A,0,7,0.0
T8579XA,0,2,0.0
T85828A,0,1,0.0
T85838A,0,3,0.0
T85848A,0,3,0.0
T8584XA,0,1,0.0
T85898A,0,11,0.0
T8589XA,0,3,0.0
T859XXA,1,20,0.05
T86828,0,1,0.0
T8742,0,1,0.0
T8744,0,1,0.0
T8753,0,1,0.0
T8781,0,2,0.0
T8789,0,1,0.0
T881XXA,0,1,0.0
T886XXA,0,3,0.0
T887XXA,0,2,0.0
V00121A,0,3,0.0
V00131A,0,28,0.0
V00141A,0,1,0.0
V00211A,0,6,0.0
V00311A,1,10,0.1
V00321A,0,10,0.0
V00322A,0,1,0.0
V00811A,0,1,0.0
V00831A,0,1,0.0
V0100XA,0,3,0.0
V011,0,6,0.0
V0110XA,0,2,0.0
V0119XA,0,1,0.0
V015,0,2,0.0
V016,0,20,0.0
V0171,0,1,0.0
V0179,0,16,0.0
V0184,0,1,0.0
V0189,0,5,0.0
V019,0,1,0.0
V0190XA,0,5,0.0
V0199XA,0,3,0.0
V0210XA,0,1,0.0
V0300XA,0,14,0.0
V0310XA,5,80,0.0625
V0319XA,0,1,0.0
V037,4,143,0.027972027972027972
V0390XA,0,5,0.0
V0399XA,0,1,0.0
V0410XA,0,1,0.0
V045,26,205,0.12682926829268293
V0490XA,1,2,0.5
V053,0,5,0.0
V054,1,1,1.0
V058,0,3,0.0
V060,0,3,0.0
V061,0,9,0.0
V065,8,490,0.0163265306122449
V072,0,1,0.0
V078,0,1,0.0
V08,5,272,0.01838235294117647
V0909XA,0,1,0.0
V0920XA,0,11,0.0
V0929XA,0,2,0.0
V099XXA,1,4,0.25
V1003,0,5,0.0
V1004,0,3,0.0
V1005,0,30,0.0
V1006,1,10,0.1
V1007,0,1,0.0
V1009,0,1,0.0
V1011,1,27,0.037037037037037035
V1021,0,1,0.0
V103,4,89,0.0449438202247191
V1042,0,2,0.0
V1043,0,10,0.0
V1044,0,1,0.0
V1046,2,42,0.047619047619047616
V104XXA,0,1,0.0
V1051,1,7,0.14285714285714285
V1052,0,9,0.0
V1082,0,7,0.0
V1083,0,1,0.0
V1085,0,2,0.0
